일시,시간,결과,리뷰,하이라이트,TV,라디오,구장,비고
05.05(화),14:00,두산2vs8LG,리뷰,하이라이트,S-T,,잠실,-
05.05(화),14:00,한화3vs0SK,리뷰,하이라이트,K-2T,,문학,-
05.05(화),14:00,NC4vs0삼성,리뷰,하이라이트,SS-TSPO-TSPO-2T,DM-R,대구,-
05.05(화),14:00,롯데7vs2KT,리뷰,하이라이트,KN-TMS-T,,수원,-
05.05(화),14:00,키움11vs2KIA,리뷰,하이라이트,M-T,,광주,-
05.06(수),18:30,두산5vs2LG,리뷰,하이라이트,SPO-2T,,잠실,-
05.06(수),18:30,한화2vs5SK,리뷰,하이라이트,SS-T,,문학,-
05.06(수),18:30,NC4vs3삼성,리뷰,하이라이트,SPO-T,DM-R,대구,-
05.06(수),18:30,롯데9vs4KT,리뷰,하이라이트,KN-T,,수원,-
05.06(수),18:30,키움3vs2KIA,리뷰,하이라이트,MS-T,,광주,-
05.07(목),18:30,두산9vs3LG,리뷰,하이라이트,SPO-2T,,잠실,-
05.07(목),18:30,한화8vs4SK,리뷰,하이라이트,SS-T,,문학,-
05.07(목),18:30,NC8vs2삼성,리뷰,하이라이트,SPO-T,DM-R,대구,-
05.07(목),18:30,롯데7vs3KT,리뷰,하이라이트,KN-T,,수원,-
05.07(목),18:30,키움5vs8KIA,리뷰,하이라이트,MS-T,,광주,-
05.08(금),18:30,KT12vs3두산,리뷰,하이라이트,SS-T,,잠실,-
05.08(금),18:30,SK8vs9롯데,리뷰,하이라이트,MS-T,PM-R,사직,-
05.08(금),18:30,KIA0vs5삼성,리뷰,하이라이트,SPO-T,,대구,-
05.08(금),18:30,LG5vs13NC,리뷰,하이라이트,SPO-2T,GM-R,창원,-
05.08(금),18:30,한화3vs5키움,리뷰,하이라이트,KN-T,,고척,-
05.09(토),17:00,KTvs두산,,,SS-T,,잠실,우천취소
05.09(토),17:00,SKvs롯데,,,MS-T,PM-R,사직,우천취소
05.09(토),17:00,KIA2vs14삼성,리뷰,하이라이트,SPO-T,,대구,-
05.09(토),17:00,LGvsNC,,,SPO-2T,GM-R,창원,우천취소
05.09(토),17:00,한화3vs5키움,리뷰,하이라이트,KN-T,S-R,고척,-
05.10(일),14:00,KT12vs13두산,리뷰,하이라이트,SS-T,,잠실,-
05.10(일),14:00,SK0vs4롯데,리뷰,하이라이트,MS-T,PM-R,사직,-
05.10(일),14:00,KIA12vs3삼성,리뷰,하이라이트,SPO-T,,대구,-
05.10(일),14:00,LG10vs8NC,리뷰,하이라이트,SPO-2T,GM-R,창원,-
05.10(일),14:00,한화3vs6키움,리뷰,하이라이트,KN-T,,고척,-
05.12(화),18:30,SK5vs9LG,리뷰,하이라이트,SPO-T,,잠실,-
05.12(화),18:30,두산11vs6롯데,리뷰,하이라이트,MS-T,KNN-RPM-R,사직,-
05.12(화),18:30,KT6vs7NC,리뷰,하이라이트,SPO-2T,KNN-RGM-R,창원,-
05.12(화),18:30,삼성2vs3키움,리뷰,하이라이트,KN-T,T-R,고척,-
05.12(화),18:30,KIA2vs1한화,리뷰,하이라이트,SS-TD-CMB,TM-R,대전,-
05.13(수),18:30,SK2vs14LG,리뷰,하이라이트,SPO-T,,잠실,-
05.13(수),18:30,두산9vs10롯데,리뷰,하이라이트,MS-T,KNN-RPM-R,사직,-
05.13(수),18:30,KT4vs5NC,리뷰,하이라이트,SPO-2T,KNN-RGM-R,창원,-
05.13(수),18:30,삼성5vs0키움,리뷰,하이라이트,KN-T,T-R,고척,-
05.13(수),18:30,KIA4vs3한화,리뷰,하이라이트,SS-TD-CMB,TM-R,대전,-
05.14(목),18:30,SK2vs3LG,리뷰,하이라이트,SPO-T,,잠실,-
05.14(목),18:30,두산7vs4롯데,리뷰,하이라이트,MS-T,KNN-RPM-R,사직,-
05.14(목),18:30,KT0vs1NC,리뷰,하이라이트,SPO-2T,KNN-RGM-R,창원,-
05.14(목),18:30,삼성8vs5키움,리뷰,하이라이트,KN-T,T-R,고척,-
05.14(목),18:30,KIA1vs4한화,리뷰,하이라이트,SS-TD-CMB,TM-R,대전,-
05.15(금),18:30,키움vsLG,,,SS-T,,잠실,우천취소
05.15(금),18:30,NC6vs2SK,리뷰,하이라이트,KN-TMS-T,KNN-R,문학,-
05.15(금),18:30,삼성6vs14KT,리뷰,하이라이트,SPO-T,T-R,수원,-
05.15(금),18:30,두산13vs4KIA,리뷰,하이라이트,SPO-2TG-CMB,,광주,-
05.15(금),18:30,롯데1vs2한화,리뷰,하이라이트,K-2TD-CMB,KNN-R,대전,-
05.16(토),14:00,롯데5vs1한화,리뷰,하이라이트,M-TD-CMB,KNN-R,대전,-
05.16(토),14:00,키움1vs3LG,리뷰,하이라이트,S-T,,잠실,-
05.16(토),17:00,NC2vs1SK,리뷰,하이라이트,KN-TMS-T,KNN-R,문학,-
05.16(토),17:00,삼성4vs10KT,리뷰,하이라이트,SPO-T,T-R,수원,-
05.16(토),17:00,두산4vs13KIA,리뷰,하이라이트,SPO-2TG-CMB,,광주,-
05.16(토),17:00,키움3vs5LG,리뷰,하이라이트,SS-T,,잠실,-
05.17(일),14:00,키움9vs4LG,리뷰,하이라이트,SPO-T,,잠실,-
05.17(일),14:00,NC11vs5SK,리뷰,하이라이트,KN-T,KNN-R,문학,-
05.17(일),14:00,삼성2vs9KT,리뷰,하이라이트,MS-T,T-R,수원,-
05.17(일),14:00,두산6vs4KIA,리뷰,하이라이트,SPO-2TG-CMB,,광주,-
05.17(일),14:00,롯데4vs5한화,리뷰,하이라이트,SS-TD-CMB,KNN-R,대전,-
05.19(화),18:30,NC5vs4두산,리뷰,하이라이트,SPO-T,,잠실,-
05.19(화),18:30,LG10vs6삼성,리뷰,하이라이트,SPO-2T,T-RDM-R,대구,-
05.19(화),18:30,한화11vs13KT,리뷰,하이라이트,SS-T,,수원,-
05.19(화),18:30,롯데2vs9KIA,리뷰,하이라이트,KN-TG-CMB,KNN-R,광주,-
05.19(화),18:30,SK6vs11키움,리뷰,하이라이트,MS-T,,고척,-
05.20(수),18:30,NC1vs2두산,리뷰,하이라이트,SPO-T,,잠실,-
05.20(수),18:30,LG1vs3삼성,리뷰,하이라이트,SPO-2T,T-RDM-R,대구,-
05.20(수),18:30,한화1vs8KT,리뷰,하이라이트,SS-T,,수원,-
05.20(수),18:30,롯데0vs6KIA,리뷰,하이라이트,KN-TG-CMB,KNN-R,광주,-
05.20(수),18:30,SK5vs3키움,리뷰,하이라이트,MS-T,,고척,-
05.21(목),18:30,NC12vs6두산,리뷰,하이라이트,SPO-T,,잠실,-
05.21(목),18:30,LG2vs0삼성,리뷰,하이라이트,SPO-2T,T-RDM-R,대구,-
05.21(목),18:30,한화9vs4KT,리뷰,하이라이트,SS-T,,수원,-
05.21(목),18:30,롯데1vs6KIA,리뷰,하이라이트,KN-TG-CMB,KNN-R,광주,-
05.21(목),18:30,SK8vs9키움,리뷰,하이라이트,MS-T,,고척,-
05.22(금),18:30,KT5vs6LG,리뷰,하이라이트,SPO-T,,잠실,-
05.22(금),18:30,KIA2vs1SK,리뷰,하이라이트,KN-T,,문학,-
05.22(금),18:30,키움7vs9롯데,리뷰,하이라이트,MS-T,KNN-RPM-R,사직,-
05.22(금),18:30,두산12vs7삼성,리뷰,하이라이트,SPO-2T,T-R,대구,-
05.22(금),18:30,한화5vs3NC,리뷰,하이라이트,SS-T,GM-R,창원,-
05.23(토),14:00,KT6vs2LG,리뷰,하이라이트,S-T,,잠실,-
05.23(토),17:00,KIA8vs3SK,리뷰,하이라이트,KN-T,,문학,-
05.23(토),17:00,키움12vs4롯데,리뷰,하이라이트,MS-T,KNN-RPM-R,사직,-
05.23(토),17:00,두산10vs6삼성,리뷰,하이라이트,SPO-2T,T-R,대구,-
05.23(토),17:00,한화0vs3NC,리뷰,하이라이트,SS-TSPO-T,GM-R,창원,-
05.24(일),14:00,KT7vs9LG,리뷰,하이라이트,SS-TSPO-T,,잠실,-
05.24(일),14:00,KIA3vs4SK,리뷰,하이라이트,M-T,,문학,-
05.24(일),14:00,키움0vs2롯데,리뷰,하이라이트,MS-T,KNN-RPM-R,사직,-
05.24(일),14:00,두산0vs13삼성,리뷰,하이라이트,KN-T,T-R,대구,-
05.24(일),14:00,한화5vs10NC,리뷰,하이라이트,SPO-2T,GM-R,창원,-
05.26(화),18:30,SK4vs6두산,리뷰,하이라이트,SPO-2T,,잠실,-
05.26(화),18:30,삼성0vs1롯데,리뷰,하이라이트,SPO-T,T-RKNN-RPM-R,사직,-
05.26(화),18:30,키움2vs7NC,리뷰,하이라이트,SS-T,GM-R,창원,-
05.26(화),18:30,KIA4vs1KT,리뷰,하이라이트,MS-T,,수원,-
05.26(화),18:30,LG3vs0한화,리뷰,하이라이트,KN-TD-CMB,TM-R,대전,-
05.27(수),18:30,SK2vs4두산,리뷰,하이라이트,SPO-2T,,잠실,-
05.27(수),18:30,삼성11vs1롯데,리뷰,하이라이트,SPO-T,T-RKNN-RPM-R,사직,-
05.27(수),18:30,키움3vs10NC,리뷰,하이라이트,SS-T,GM-R,창원,-
05.27(수),18:30,KIA0vs5KT,리뷰,하이라이트,MS-T,,수원,-
05.27(수),18:30,LG15vs4한화,리뷰,하이라이트,KN-TD-CMB,TM-R,대전,-
05.28(목),18:30,SK6vs1두산,리뷰,하이라이트,SPO-2T,,잠실,-
05.28(목),18:30,삼성3vs1롯데,리뷰,하이라이트,SPO-T,T-RKNN-RPM-R,사직,-
05.28(목),18:30,키움6vs9NC,리뷰,하이라이트,SS-T,GM-R,창원,-
05.28(목),18:30,KIA5vs6KT,리뷰,하이라이트,MS-T,,수원,-
05.28(목),18:30,LG3vs0한화,리뷰,하이라이트,KN-TD-CMB,TM-R,대전,-
05.29(금),18:30,롯데2vs4두산,리뷰,하이라이트,SS-T,KNN-R,잠실,-
05.29(금),18:30,한화6vs8SK,리뷰,하이라이트,SPO-T,,문학,-
05.29(금),18:30,NC4vs5삼성,리뷰,하이라이트,MS-T,T-R,대구,-
05.29(금),18:30,LG6vs2KIA,리뷰,하이라이트,K-2TG-CMB,,광주,-
05.29(금),18:30,KT1vs5키움,리뷰,하이라이트,KN-TSPO-2T,,고척,-
05.30(토),14:00,LG6vs10KIA,리뷰,하이라이트,S-TG-CMB,KNN-R,광주,-
05.30(토),17:00,롯데4vs5두산,리뷰,하이라이트,SS-T,KNN-R,잠실,-
05.30(토),17:00,한화3vs9SK,리뷰,하이라이트,SPO-T,,문학,-
05.30(토),17:00,NC1vs9삼성,리뷰,하이라이트,MS-T,T-R,대구,-
05.30(토),17:00,KT3vs14키움,리뷰,하이라이트,KN-TSPO-2T,,고척,-
05.31(일),14:00,롯데8vs3두산,리뷰,하이라이트,SPO-T,KNN-R,잠실,-
05.31(일),14:00,한화4vs6SK,리뷰,하이라이트,MS-T,,문학,-
05.31(일),14:00,NC18vs7삼성,리뷰,하이라이트,KN-T,T-R,대구,-
05.31(일),14:00,LG13vs5KIA,리뷰,하이라이트,SS-TG-CMB,,광주,-
05.31(일),14:00,KT12vs8키움,리뷰,하이라이트,SPO-2T,,고척,-
06.02(화),18:30,삼성2vs0LG,리뷰,하이라이트,SS-T,T-R,잠실,-
06.02(화),18:30,SK8vs2NC,리뷰,하이라이트,KN-T,GM-R,창원,-
06.02(화),18:30,두산11vs8KT,리뷰,하이라이트,MS-T,,수원,-
06.02(화),18:30,롯데2vs7KIA,리뷰,하이라이트,SPO-2TG-CMB,KNN-R,광주,-
06.02(화),18:30,키움15vs3한화,리뷰,하이라이트,SPO-TD-CMB,TM-R,대전,-
06.03(수),18:30,삼성12vs6LG,리뷰,하이라이트,SS-T,T-R,잠실,-
06.03(수),18:30,SK6vs8NC,리뷰,하이라이트,KN-T,GM-R,창원,-
06.03(수),18:30,두산2vs7KT,리뷰,하이라이트,MS-T,,수원,-
06.03(수),18:30,롯데2vs11KIA,리뷰,하이라이트,SPO-2TG-CMB,KNN-R,광주,-
06.03(수),18:30,키움6vs2한화,리뷰,하이라이트,SPO-TD-CMB,TM-R,대전,-
06.04(목),18:30,삼성0vs11LG,리뷰,하이라이트,SS-T,T-R,잠실,-
06.04(목),18:30,SK0vs10NC,리뷰,하이라이트,KN-T,GM-R,창원,-
06.04(목),18:30,두산14vs8KT,리뷰,하이라이트,MS-T,,수원,-
06.04(목),18:30,롯데3vs7KIA,리뷰,하이라이트,SPO-2TG-CMB,KNN-R,광주,-
06.04(목),18:30,키움7vs3한화,리뷰,하이라이트,SPO-TD-CMB,TM-R,대전,-
06.05(금),18:30,KIA1vs5두산,리뷰,하이라이트,K-2T,,잠실,-
06.05(금),18:30,삼성1vs4SK,리뷰,하이라이트,SS-T,T-R,문학,-
06.05(금),18:30,KT4vs6롯데,리뷰,하이라이트,KN-T,KNN-RPM-R,사직,-
06.05(금),18:30,LG3vs6키움,리뷰,하이라이트,MS-TSPO-T,,고척,-
06.05(금),18:30,NC13vs2한화,리뷰,하이라이트,SPO-2TD-CMB,TM-R,대전,-
06.06(토),14:00,KIA3vs4두산,리뷰,하이라이트,M-T,,잠실,-
06.06(토),14:00,NC14vs2한화,리뷰,하이라이트,S-T,,대전,-
06.06(토),17:00,삼성4vs6SK,리뷰,하이라이트,SS-TSPO-2T,T-R,문학,-
06.06(토),17:00,KT0vs1롯데,리뷰,하이라이트,KN-T,KNN-RPM-R,사직,-
06.06(토),17:00,LG4vs5키움,리뷰,하이라이트,MS-TSPO-T,,고척,-
06.07(일),17:00,KIA2vs3두산,리뷰,하이라이트,KN-T,,잠실,-
06.07(일),17:00,삼성3vs0SK,리뷰,하이라이트,MS-T,T-R,문학,-
06.07(일),17:00,KT2vs5롯데,리뷰,하이라이트,SPO-2T,KNN-RPM-R,사직,-
06.07(일),17:00,LG8vs1키움,리뷰,하이라이트,SPO-T,,고척,-
06.07(일),17:00,NC8vs2한화,리뷰,하이라이트,SS-TD-CMB,,대전,-
06.09(화),18:30,SK5vs3LG,리뷰,하이라이트,SPO-T,,잠실,-
06.09(화),18:30,한화3vs9롯데,리뷰,하이라이트,KN-T,KNN-RPM-R,사직,-
06.09(화),18:30,키움5vs3삼성,리뷰,하이라이트,SS-T,T-RDM-R,대구,-
06.09(화),18:30,두산8vs12NC,리뷰,하이라이트,SPO-2T,GM-R,창원,-
06.09(화),18:30,KIA3vs2KT,리뷰,하이라이트,MS-T,,수원,-
06.10(수),18:30,SKvsLG,,,SPO-T,,잠실,우천취소
06.10(수),18:30,한화2vs12롯데,리뷰,하이라이트,KN-T,KNN-RPM-R,사직,-
06.10(수),18:30,키움1vs4삼성,리뷰,하이라이트,SS-T,T-RDM-R,대구,-
06.10(수),18:30,두산9vs1NC,리뷰,하이라이트,SPO-2T,GM-R,창원,-
06.10(수),18:30,KIA10vs0KT,리뷰,하이라이트,MS-T,,수원,-
06.11(목),15:00,SK1vs3LG,리뷰,하이라이트,SPO-T,,잠실,-
06.11(목),18:30,SK3vs4LG,리뷰,하이라이트,SPO-T,,잠실,-
06.11(목),18:30,한화0vs5롯데,리뷰,하이라이트,KN-T,KNN-RPM-R,사직,-
06.11(목),18:30,키움3vs6삼성,리뷰,하이라이트,SS-T,T-RDM-R,대구,-
06.11(목),18:30,두산5vs7NC,리뷰,하이라이트,SPO-2T,GM-R,창원,-
06.11(목),18:30,KIA8vs13KT,리뷰,하이라이트,MS-T,,수원,-
06.12(금),18:30,롯데2vs3LG,리뷰,하이라이트,MS-T,KNN-R,잠실,-
06.12(금),18:30,KIA6vs3SK,리뷰,하이라이트,SPO-T,,문학,-
06.12(금),18:30,KTvs삼성,,,SPO-2T,T-R,대구,우천취소
06.12(금),18:30,키움3vs2NC,리뷰,하이라이트,SS-T,GM-R,창원,-
06.12(금),18:30,두산5vs2한화,리뷰,하이라이트,KN-T,TM-R,대전,-
06.13(토),14:00,KT3vs5삼성,리뷰,하이라이트,SPO-2T,T-R,대구,-
06.13(토),17:00,롯데7vs6LG,리뷰,하이라이트,MS-T,KNN-R,잠실,-
06.13(토),17:00,KIA2vs1SK,리뷰,하이라이트,SPO-T,,문학,-
06.13(토),17:00,키움18vs5NC,리뷰,하이라이트,SS-T,GM-R,창원,-
06.13(토),17:00,두산6vs7한화,리뷰,하이라이트,KN-T,,대전,-
06.13(토),17:00,KT7vs4삼성,리뷰,하이라이트,SPO-2T,T-R,대구,-
06.14(일),17:00,롯데6vs10LG,리뷰,하이라이트,MS-T,KNN-R,잠실,-
06.14(일),17:00,KIA3vs4SK,리뷰,하이라이트,SPO-T,,문학,-
06.14(일),17:00,KT0vs12삼성,리뷰,하이라이트,SPO-2T,T-R,대구,-
06.14(일),17:00,키움5vs9NC,리뷰,하이라이트,SS-T,GM-R,창원,-
06.14(일),17:00,두산2vs3한화,리뷰,하이라이트,KN-T,,대전,-
06.16(화),18:30,삼성4vs3두산,리뷰,하이라이트,MS-T,T-R,잠실,-
06.16(화),18:30,KT6vs5SK,리뷰,하이라이트,KN-TSPO-2T,,문학,-
06.16(화),18:30,NC4vs7KIA,리뷰,하이라이트,K-2T,,광주,-
06.16(화),18:30,롯데7vs5키움,리뷰,하이라이트,SPO-T,KNN-R,고척,-
06.16(화),18:30,LG9vs5한화,리뷰,하이라이트,SS-TD-CMB,DM-R,대전,-
06.17(수),18:30,삼성6vs3두산,리뷰,하이라이트,KN-T,T-R,잠실,-
06.17(수),18:30,KT6vs4SK,리뷰,하이라이트,SPO-2T,,문학,-
06.17(수),18:30,NC6vs7KIA,리뷰,하이라이트,SS-TG-CMB,,광주,-
06.17(수),18:30,롯데3vs4키움,리뷰,하이라이트,MS-T,KNN-R,고척,-
06.17(수),18:30,LG7vs1한화,리뷰,하이라이트,SPO-TD-CMB,DM-R,대전,-
06.18(목),18:30,삼성3vs7두산,리뷰,하이라이트,KN-T,T-R,잠실,-
06.18(목),18:30,KT5vs3SK,리뷰,하이라이트,SPO-2T,,문학,-
06.18(목),18:30,NCvsKIA,,,SS-TG-CMB,,광주,우천취소
06.18(목),18:30,롯데2vs3키움,리뷰,하이라이트,MS-T,KNN-R,고척,-
06.18(목),18:30,LG9vs7한화,리뷰,하이라이트,SPO-TD-CMB,DM-R,대전,-
06.19(금),18:30,두산18vs10LG,리뷰,하이라이트,SPO-T,,잠실,-
06.19(금),18:30,한화1vs3NC,리뷰,하이라이트,MS-T,GM-R,창원,-
06.19(금),18:30,롯데8vs9KT,리뷰,하이라이트,SS-T,KNN-R,수원,-
06.19(금),18:30,삼성4vs5KIA,리뷰,하이라이트,SPO-2TG-CMB,T-R,광주,-
06.19(금),18:30,SK1vs2키움,리뷰,하이라이트,KN-T,,고척,-
06.20(토),17:00,두산8vs2LG,리뷰,하이라이트,SPO-T,,잠실,-
06.20(토),17:00,한화4vs3NC,리뷰,하이라이트,MS-T,GM-R,창원,-
06.20(토),17:00,롯데8vs0KT,리뷰,하이라이트,SS-T,KNN-R,수원,-
06.20(토),17:00,삼성3vs6KIA,리뷰,하이라이트,SPO-2TG-CMB,T-R,광주,-
06.20(토),17:00,SK3vs9키움,리뷰,하이라이트,KN-T,,고척,-
06.21(일),17:00,두산3vs1LG,리뷰,하이라이트,SPO-T,,잠실,-
06.21(일),17:00,한화7vs9NC,리뷰,하이라이트,MS-T,GM-R,창원,-
06.21(일),17:00,롯데2vs3KT,리뷰,하이라이트,SS-T,KNN-R,수원,-
06.21(일),17:00,삼성12vs5KIA,리뷰,하이라이트,SPO-2TG-CMB,T-R,광주,-
06.21(일),17:00,SK2vs7키움,리뷰,하이라이트,KN-T,,고척,-
06.23(화),18:30,키움8vs3LG,리뷰,하이라이트,SS-T,,잠실,-
06.23(화),18:30,두산9vs2SK,리뷰,하이라이트,SPO-T,,문학,-
06.23(화),18:30,KIA3vs4롯데,리뷰,하이라이트,KN-T,KNN-RPM-R,사직,-
06.23(화),18:30,한화4vs11삼성,리뷰,하이라이트,SPO-2T,T-RDM-R,대구,-
06.23(화),18:30,NC4vs3KT,리뷰,하이라이트,MS-T,,수원,-
06.24(수),18:30,키움vsLG,,,SS-T,,잠실,우천취소
06.24(수),18:30,두산vsSK,,,SPO-T,,문학,우천취소
06.24(수),18:30,KIAvs롯데,,,KN-T,KNN-RPM-R,사직,우천취소
06.24(수),18:30,한화2vs3삼성,리뷰,하이라이트,SPO-2T,T-RDM-R,대구,-
06.24(수),18:30,NCvsKT,,,MS-T,,수원,우천취소
06.25(목),15:00,키움5vs2LG,리뷰,하이라이트,SS-T,,잠실,-
06.25(목),15:00,두산14vs6SK,리뷰,하이라이트,SPO-T,,문학,-
06.25(목),15:00,KIAvs롯데,,,KN-T,KNN-RPM-R,사직,우천취소
06.25(목),15:00,NC3vs1KT,리뷰,하이라이트,MS-T,,수원,-
06.25(목),18:30,키움8vs5LG,리뷰,하이라이트,SS-T,,잠실,-
06.25(목),18:30,두산0vs7SK,리뷰,하이라이트,SPO-T,,문학,-
06.25(목),18:30,KIAvs롯데,,,KN-T,KNN-RPM-R,사직,우천취소
06.25(목),18:30,NC6vs19KT,리뷰,하이라이트,MS-T,,수원,-
06.25(목),18:30,한화9vs2삼성,리뷰,하이라이트,SPO-2T,T-RDM-R,대구,-
06.26(금),18:30,NC9vs3두산,리뷰,하이라이트,SPO-2T,,잠실,-
06.26(금),18:30,LG0vs7SK,리뷰,하이라이트,SPO-T,,문학,-
06.26(금),18:30,삼성6vs4롯데,리뷰,하이라이트,MS-T,T-RKNN-RPM-R,사직,-
06.26(금),18:30,KIA8vs6키움,리뷰,하이라이트,KN-T,,고척,-
06.26(금),18:30,KT4vs7한화,리뷰,하이라이트,SS-TD-CMB,TM-R,대전,-
06.27(토),17:00,NC3vs12두산,리뷰,하이라이트,SPO-2T,,잠실,-
06.27(토),17:00,LG3vs0SK,리뷰,하이라이트,SPO-T,,문학,-
06.27(토),17:00,삼성6vs1롯데,리뷰,하이라이트,MS-T,T-RKNN-RPM-R,사직,-
06.27(토),17:00,KIA0vs2키움,리뷰,하이라이트,KN-T,,고척,-
06.27(토),17:00,KT7vs2한화,리뷰,하이라이트,SS-TD-CMB,,대전,-
06.28(일),17:00,NC5vs0두산,리뷰,하이라이트,SPO-2T,,잠실,-
06.28(일),17:00,LG4vs0SK,리뷰,하이라이트,SPO-T,,문학,-
06.28(일),17:00,삼성3vs7롯데,리뷰,하이라이트,MS-T,T-RKNN-RPM-R,사직,-
06.28(일),17:00,KIA0vs1키움,리뷰,하이라이트,KN-T,,고척,-
06.28(일),17:00,KT8vs4한화,리뷰,하이라이트,SS-TD-CMB,,대전,-
06.30(화),18:30,KT3vs4LG,리뷰,하이라이트,SS-T,,잠실,-
06.30(화),18:30,SK1vs4삼성,리뷰,하이라이트,KN-T,T-R,대구,-
06.30(화),18:30,롯데10vs8NC,리뷰,하이라이트,MS-T,KNN-RGM-R,창원,-
06.30(화),18:30,한화vsKIA,,,SPO-TG-CMB,,광주,우천취소
06.30(화),18:30,두산2vs11키움,리뷰,하이라이트,SPO-2T,,고척,-
07.01(수),18:30,KT11vs5LG,리뷰,하이라이트,SS-T,,잠실,-
07.01(수),18:30,SK1vs7삼성,리뷰,하이라이트,KN-T,T-RDM-R,대구,-
07.01(수),18:30,롯데2vs6NC,리뷰,하이라이트,MS-T,KNN-RGM-R,창원,-
07.01(수),18:30,한화3vs4KIA,리뷰,하이라이트,SPO-TG-CMB,,광주,-
07.01(수),18:30,두산14vs5키움,리뷰,하이라이트,SPO-2T,,고척,-
07.02(목),18:30,KT4vs3LG,리뷰,하이라이트,SS-T,,잠실,-
07.02(목),18:30,SK2vs6삼성,리뷰,하이라이트,KN-T,T-RDM-R,대구,-
07.02(목),18:30,롯데7vs9NC,리뷰,하이라이트,MS-T,KNN-RGM-R,창원,-
07.02(목),18:30,한화1vs7KIA,리뷰,하이라이트,SPO-TG-CMB,,광주,-
07.02(목),18:30,두산7vs10키움,리뷰,하이라이트,SPO-2T,,고척,-
