일시,시간,결과,리뷰,하이라이트,TV,라디오,구장,비고
07.03(금),18:30,한화1vs2두산,리뷰,하이라이트,KN-T,,잠실,-
07.03(금),18:30,SK7vs4롯데,리뷰,하이라이트,MS-T,KNN-RPM-R,사직,-
07.03(금),18:30,LG7vs9삼성,리뷰,하이라이트,SPO-T,T-R,대구,-
07.03(금),18:30,KIA8vs2NC,리뷰,하이라이트,SS-T,GM-R,창원,-
07.03(금),18:30,키움2vs3KT,리뷰,하이라이트,SPO-2T,,수원,-
07.04(토),18:00,한화6vs2두산,리뷰,하이라이트,KN-T,,잠실,-
07.04(토),18:00,SK4vs10롯데,리뷰,하이라이트,MS-T,KNN-RPM-R,사직,-
07.04(토),18:00,LG6vs7삼성,리뷰,하이라이트,SPO-T,T-R,대구,-
07.04(토),18:00,KIA2vs9NC,리뷰,하이라이트,SS-T,GM-R,창원,-
07.04(토),18:00,키움10vs6KT,리뷰,하이라이트,SPO-2T,,수원,-
07.05(일),17:00,한화4vs7두산,리뷰,하이라이트,KN-T,,잠실,-
07.05(일),17:00,SK6vs3롯데,리뷰,하이라이트,MS-T,KNN-RPM-R,사직,-
07.05(일),17:00,LG7vs3삼성,리뷰,하이라이트,SPO-T,T-R,대구,-
07.05(일),17:00,KIA6vs7NC,리뷰,하이라이트,SS-T,GM-R,창원,-
07.05(일),17:00,키움5vs10KT,리뷰,하이라이트,SPO-2T,,수원,-
07.07(화),18:30,LG6vs9두산,리뷰,하이라이트,SPO-T,,잠실,-
07.07(화),18:30,NC5vs4SK,리뷰,하이라이트,KN-T,,문학,-
07.07(화),18:30,KT8vs2KIA,리뷰,하이라이트,SPO-2T,,광주,-
07.07(화),18:30,삼성13vs2키움,리뷰,하이라이트,MS-T,T-R,고척,-
07.07(화),18:30,롯데6vs7한화,리뷰,하이라이트,SS-T,KNN-RDM-R,대전,-
07.08(수),18:30,LG8vs5두산,리뷰,하이라이트,SPO-T,,잠실,-
07.08(수),18:30,NC2vs3SK,리뷰,하이라이트,KN-T,,문학,-
07.08(수),18:30,KT7vs4KIA,리뷰,하이라이트,SPO-2T,,광주,-
07.08(수),18:30,삼성6vs7키움,리뷰,하이라이트,MS-T,T-R,고척,-
07.08(수),18:30,롯데6vs2한화,리뷰,하이라이트,SS-T,KNN-RDM-R,대전,-
07.09(목),18:30,LG0vs6두산,리뷰,하이라이트,SPO-T,,잠실,-
07.09(목),18:30,NC8vs2SK,리뷰,하이라이트,KN-T,,문학,-
07.09(목),18:30,KT4vs10KIA,리뷰,하이라이트,SPO-2T,,광주,-
07.09(목),18:30,삼성2vs4키움,리뷰,하이라이트,MS-T,T-R,고척,-
07.09(목),18:30,롯데5vs3한화,리뷰,하이라이트,SS-T,KNN-RDM-R,대전,-
07.10(금),18:30,NC12vs2LG,리뷰,하이라이트,SPO-T,,잠실,-
07.10(금),18:30,두산10vs5롯데,리뷰,하이라이트,SPO-2T,KNN-RPM-R,사직,-
07.10(금),18:30,삼성3vs8KT,리뷰,하이라이트,MS-T,T-R,수원,-
07.10(금),18:30,키움8vs9KIA,리뷰,하이라이트,KN-T,,광주,-
07.10(금),18:30,SK5vs6한화,리뷰,하이라이트,SS-T,DM-R,대전,-
07.11(토),18:00,NC6vs6LG,리뷰,하이라이트,SPO-T,,잠실,-
07.11(토),18:00,두산4vs5롯데,리뷰,하이라이트,SPO-2T,KNN-RPM-R,사직,-
07.11(토),18:00,삼성7vs10KT,리뷰,하이라이트,MS-T,T-R,수원,-
07.11(토),18:00,키움3vs8KIA,리뷰,하이라이트,KN-T,,광주,-
07.11(토),18:00,SK5vs3한화,리뷰,하이라이트,SS-T,,대전,-
07.12(일),17:00,NCvsLG,,,SPO-T,,잠실,우천취소
07.12(일),17:00,두산vs롯데,,,SPO-2T,KNN-RPM-R,사직,우천취소
07.12(일),17:00,삼성vsKT,,,MS-T,T-R,수원,우천취소
07.12(일),17:00,키움vsKIA,,,KN-T,,광주,우천취소
07.12(일),17:00,SKvs한화,,,SS-T,,대전,우천취소
07.13(월),18:30,NCvsLG,,,SPO-T,,잠실,우천취소
07.13(월),18:30,두산vs롯데,,,SPO-2T,KNN-RPM-R,사직,우천취소
07.13(월),18:30,삼성vsKT,,,MS-T,T-R,수원,우천취소
07.13(월),18:30,키움3vs13KIA,리뷰,하이라이트,KN-TG-CMB,,광주,-
07.13(월),18:30,SK2vs4한화,리뷰,하이라이트,SS-TD-CMB,,대전,-
07.14(화),18:30,SK12vs7두산,리뷰,하이라이트,SPO-2T,,잠실,-
07.14(화),18:30,LG0vs5롯데,리뷰,하이라이트,KN-T,KNN-RPM-R,사직,-
07.14(화),18:30,KIA0vs5삼성,리뷰,하이라이트,MS-T,T-R,대구,-
07.14(화),18:30,한화2vs7KT,리뷰,하이라이트,SS-T,,수원,-
07.14(화),18:30,NC1vs5키움,리뷰,하이라이트,SPO-T,,고척,-
07.15(수),18:30,SK2vs7두산,리뷰,하이라이트,SPO-2T,,잠실,-
07.15(수),18:30,LG9vs3롯데,리뷰,하이라이트,KN-T,KNN-RPM-R,사직,-
07.15(수),18:30,KIA5vs2삼성,리뷰,하이라이트,MS-T,T-RDM-R,대구,-
07.15(수),18:30,한화7vs3KT,리뷰,하이라이트,SS-T,,수원,-
07.15(수),18:30,NC4vs7키움,리뷰,하이라이트,SPO-T,,고척,-
07.16(목),18:30,SK2vs4두산,리뷰,하이라이트,SPO-2T,,잠실,-
07.16(목),18:30,LG10vs15롯데,리뷰,하이라이트,KN-T,KNN-RPM-R,사직,-
07.16(목),18:30,KIA7vs8삼성,리뷰,하이라이트,MS-T,T-RDM-R,대구,-
07.16(목),18:30,한화1vs4KT,리뷰,하이라이트,SS-T,,수원,-
07.16(목),18:30,NC9vs1키움,리뷰,하이라이트,SPO-T,,고척,-
07.17(금),18:30,한화0vs8LG,리뷰,하이라이트,KN-T,,잠실,-
07.17(금),18:30,키움9vs12SK,리뷰,하이라이트,SPO-2T,,문학,-
07.17(금),18:30,롯데10vs15삼성,리뷰,하이라이트,MS-T,T-RKNN-R,대구,-
07.17(금),18:30,KT3vs3NC,리뷰,하이라이트,SS-T,GM-R,창원,-
07.17(금),18:30,두산2vs4KIA,리뷰,하이라이트,SPO-TG-CMB,,광주,-
07.18(토),18:00,한화1vs3LG,리뷰,하이라이트,KN-T,,잠실,-
07.18(토),18:00,키움4vs1SK,리뷰,하이라이트,SPO-2T,,문학,-
07.18(토),18:00,롯데2vs5삼성,리뷰,하이라이트,MS-T,T-RKNN-R,대구,-
07.18(토),18:00,KT1vs6NC,리뷰,하이라이트,SS-T,GM-R,창원,-
07.18(토),18:00,두산6vs0KIA,리뷰,하이라이트,SPO-TG-CMB,,광주,-
07.19(일),17:00,한화2vs6LG,리뷰,하이라이트,KN-T,,잠실,-
07.19(일),17:00,키움3vs4SK,리뷰,하이라이트,SPO-2T,,문학,-
07.19(일),17:00,롯데2vs1삼성,리뷰,하이라이트,MS-T,T-RKNN-R,대구,-
07.19(일),17:00,KT2vs8NC,리뷰,하이라이트,SS-T,GM-R,창원,-
07.19(일),17:00,두산8vs4KIA,리뷰,하이라이트,SPO-TG-CMB,,광주,-
07.21(화),18:30,키움1vs6두산,리뷰,하이라이트,KN-T,,잠실,-
07.21(화),18:30,롯데7vs8SK,리뷰,하이라이트,SPO-T,KNN-R,문학,-
07.21(화),18:30,삼성5vs6NC,리뷰,하이라이트,MS-T,T-RGM-R,창원,-
07.21(화),18:30,LG9vs10KT,리뷰,하이라이트,SPO-2T,,수원,-
07.21(화),18:30,KIA10vs2한화,리뷰,하이라이트,SS-TD-CMB,DM-R,대전,-
07.22(수),18:30,키움vs두산,,,KN-T,,잠실,우천취소
07.22(수),18:30,롯데vsSK,,,SPO-T,KNN-R,문학,우천취소
07.22(수),18:30,삼성vsNC,,,MS-T,T-RGM-R,창원,우천취소
07.22(수),18:30,LGvsKT,,,SPO-2T,,수원,그라운드사정
07.22(수),18:30,KIA2vs1한화,리뷰,하이라이트,SS-TD-CMB,DM-R,대전,-
07.23(목),18:30,키움vs두산,,,KN-T,,잠실,우천취소
07.23(목),18:30,롯데vsSK,,,SPO-T,KNN-R,문학,우천취소
07.23(목),18:30,삼성vsNC,,,MS-T,T-RGM-R,창원,우천취소
07.23(목),18:30,LGvsKT,,,SPO-2T,,수원,우천취소
07.23(목),18:30,KIAvs한화,,,SS-TD-CMB,DM-R,대전,우천취소
07.24(금),18:30,LG8vs1두산,리뷰,하이라이트,SPO-T,,잠실,-
07.24(금),18:30,NC3vs2KT,리뷰,하이라이트,KN-T,,수원,-
07.24(금),18:30,삼성vsKIA,,,SPO-2TG-CMB,T-R,광주,우천취소
07.24(금),18:30,롯데4vs2키움,리뷰,하이라이트,SS-T,KNN-R,고척,-
07.24(금),18:30,SK7vs4한화,리뷰,하이라이트,MS-TD-CMB,,대전,-
07.25(토),18:00,LG3vs7두산,리뷰,하이라이트,SPO-T,,잠실,-
07.25(토),18:00,NC2vs6KT,리뷰,하이라이트,KN-T,,수원,-
07.25(토),18:00,삼성2vs8KIA,리뷰,하이라이트,SPO-2TG-CMB,T-R,광주,-
07.25(토),18:00,롯데6vs3키움,리뷰,하이라이트,SS-T,S-RKNN-R,고척,-
07.25(토),18:00,SKvs한화,,,MS-TD-CMB,,대전,우천취소
07.26(일),17:00,LG4vs3두산,리뷰,하이라이트,SPO-T,,잠실,-
07.26(일),17:00,NC4vs5KT,리뷰,하이라이트,KN-T,,수원,-
07.26(일),17:00,삼성5vs8KIA,리뷰,하이라이트,SPO-2TG-CMB,T-R,광주,-
07.26(일),17:00,롯데1vs8키움,리뷰,하이라이트,SS-T,KNN-R,고척,-
07.26(일),17:00,SK7vs4한화,리뷰,하이라이트,MS-TD-CMB,,대전,-
07.27(월),18:30,SK5vs5한화,리뷰,하이라이트,MS-T,,대전,-
07.28(화),18:30,키움6vs2두산,리뷰,하이라이트,SPO-T,,잠실,-
07.28(화),18:30,LG24vs7SK,리뷰,하이라이트,MS-T,,문학,-
07.28(화),18:30,NC9vs11롯데,리뷰,하이라이트,SS-T,KNN-RPM-R,사직,-
07.28(화),18:30,한화vs삼성,,,SPO-2T,T-R,대구,우천취소
07.28(화),18:30,KTvsKIA,,,KN-T,,광주,우천취소
07.29(수),18:30,키움vs두산,,,SPO-T,,잠실,우천취소
07.29(수),18:30,LG11vs6SK,리뷰,하이라이트,MS-T,,문학,-
07.29(수),18:30,NCvs롯데,,,SS-T,KNN-RPM-R,사직,우천취소
07.29(수),18:30,한화12vs7삼성,리뷰,하이라이트,SPO-2T,T-RDM-R,대구,-
07.29(수),18:30,KTvsKIA,,,KN-T,,광주,우천취소
07.30(목),18:30,키움8vs5두산,리뷰,하이라이트,SPO-T,,잠실,-
07.30(목),18:30,LG9vs1SK,리뷰,하이라이트,MS-T,,문학,-
07.30(목),18:30,NCvs롯데,,,SS-T,KNN-RPM-R,사직,우천취소
07.30(목),18:30,한화1vs2삼성,리뷰,하이라이트,SPO-2T,T-RDM-R,대구,-
07.30(목),18:30,KT4vs1KIA,리뷰,하이라이트,KN-T,,광주,-
07.31(금),18:30,한화2vs1LG,리뷰,하이라이트,KN-T,,잠실,-
07.31(금),18:30,KIA3vs2롯데,리뷰,하이라이트,K-2T,KNN-RPM-R,사직,-
07.31(금),18:30,키움10vs3삼성,리뷰,하이라이트,MS-T,T-R,대구,-
07.31(금),18:30,두산7vs10NC,리뷰,하이라이트,SPO-2T,GM-R,창원,-
07.31(금),18:30,SK1vs11KT,리뷰,하이라이트,SS-TSPO-T,,수원,-
08.01(토),18:00,한화6vs9LG,리뷰,하이라이트,SPO-2T,,잠실,-
08.01(토),18:00,KIA3vs7롯데,리뷰,하이라이트,MS-T,KNN-RPM-R,사직,-
08.01(토),18:00,키움22vs7삼성,리뷰,하이라이트,KN-T,T-R,대구,-
08.01(토),18:00,두산12vs10NC,리뷰,하이라이트,SS-T,GM-R,창원,-
08.01(토),18:00,SK0vs11KT,리뷰,하이라이트,SPO-T,,수원,-
08.02(일),17:00,한화vsLG,,,SPO-2T,,잠실,우천취소
08.02(일),17:00,KIA0vs8롯데,리뷰,하이라이트,MS-T,KNN-RPM-R,사직,-
08.02(일),17:00,키움4vs2삼성,리뷰,하이라이트,KN-T,T-R,대구,-
08.02(일),17:00,두산7vs4NC,리뷰,하이라이트,SS-T,GM-R,창원,-
08.02(일),17:00,SKvsKT,,,SPO-T,,수원,우천취소
08.03(월),18:30,한화vsLG,,,SPO-2T,,잠실,우천취소
08.03(월),18:30,SKvsKT,,,SPO-T,,수원,우천취소
08.04(화),18:30,삼성6vs3두산,리뷰,하이라이트,KN-T,T-R,잠실,-
08.04(화),18:30,롯데8vs0SK,리뷰,하이라이트,MS-T,KNN-R,문학,-
08.04(화),18:30,LG15vs5KIA,리뷰,하이라이트,SPO-TG-CMB,,광주,-
08.04(화),18:30,KT4vs2키움,리뷰,하이라이트,SS-T,,고척,-
08.04(화),18:30,NCvs한화,,,SPO-2TD-CMB,TM-R,대전,우천취소
08.05(수),18:30,삼성2vs2두산,리뷰,하이라이트,KN-T,T-R,잠실,-
08.05(수),18:30,롯데vsSK,,,MS-T,KNN-R,문학,우천취소
08.05(수),18:30,LG6vs4KIA,리뷰,하이라이트,SPO-TG-CMB,,광주,-
08.05(수),18:30,KT3vs12키움,리뷰,하이라이트,SS-T,,고척,-
08.05(수),18:30,NC5vs8한화,리뷰,하이라이트,SPO-2TD-CMB,TM-R,대전,-
08.06(목),18:30,삼성2vs5두산,리뷰,하이라이트,KN-T,T-R,잠실,-
08.06(목),18:30,롯데8vs2SK,리뷰,하이라이트,MS-T,KNN-R,문학,-
08.06(목),18:30,LG1vs13KIA,리뷰,하이라이트,SPO-TG-CMB,,광주,-
08.06(목),18:30,KT2vs3키움,리뷰,하이라이트,SS-T,,고척,-
08.06(목),18:30,NC4vs1한화,리뷰,하이라이트,SPO-2TD-CMB,TM-R,대전,-
08.07(금),18:30,롯데8vs4두산,리뷰,하이라이트,SPO-T,KNN-R,잠실,-
08.07(금),18:30,삼성2vs0SK,리뷰,하이라이트,MS-T,T-R,문학,-
08.07(금),18:30,NCvsKIA,,,SS-TG-CMB,,광주,우천취소
08.07(금),18:30,LG5vs2키움,리뷰,하이라이트,KN-T,,고척,-
08.07(금),18:30,KTvs한화,,,SPO-2TD-CMB,TM-R,대전,우천취소
08.08(토),18:00,롯데1vs1두산,리뷰,하이라이트,SPO-T,KNN-R,잠실,-
08.08(토),18:00,삼성2vs4SK,리뷰,하이라이트,MS-T,T-R,문학,-
08.08(토),18:00,NC2vs3KIA,리뷰,하이라이트,SS-TG-CMB,,광주,-
08.08(토),18:00,LG1vs5키움,리뷰,하이라이트,KN-T,,고척,-
08.08(토),18:00,KTvs한화,,,SPO-2TD-CMB,,대전,우천취소
08.09(일),17:00,롯데vs두산,,,SPO-T,KNN-R,잠실,우천취소
08.09(일),17:00,삼성vsSK,,,MS-T,T-R,문학,우천취소
08.09(일),17:00,NC8vs1KIA,리뷰,하이라이트,SS-TG-CMB,,광주,-
08.09(일),17:00,LG1vs2키움,리뷰,하이라이트,KN-T,,고척,-
08.09(일),17:00,KT6vs3한화,리뷰,하이라이트,SPO-2TD-CMB,,대전,-
08.10(월),18:30,롯데vs두산,,,SPO-T,KNN-R,잠실,우천취소
08.10(월),18:30,삼성vsSK,,,MS-T,T-R,문학,우천취소
08.10(월),18:30,KTvs한화,,,SPO-2TD-CMB,,대전,우천취소
08.11(화),18:30,KIA8vs4LG,리뷰,하이라이트,SPO-2T,,잠실,-
08.11(화),18:30,NCvs롯데,,,SS-T,KNN-RPM-R,사직,우천취소
08.11(화),18:30,두산6vs1삼성,리뷰,하이라이트,SPO-T,T-RDM-R,대구,-
08.11(화),18:30,SK1vs6KT,리뷰,하이라이트,KN-T,,수원,-
08.11(화),18:30,한화7vs5키움,리뷰,하이라이트,MS-T,,고척,-
08.12(수),18:30,KIA0vs8LG,리뷰,하이라이트,SPO-2T,,잠실,-
08.12(수),18:30,NC4vs8롯데,리뷰,하이라이트,SS-T,KNN-RPM-R,사직,-
08.12(수),18:30,두산15vs8삼성,리뷰,하이라이트,SPO-T,T-RDM-R,대구,-
08.12(수),18:30,SK11vs2KT,리뷰,하이라이트,KN-T,,수원,-
08.12(수),18:30,한화2vs3키움,리뷰,하이라이트,MS-T,,고척,-
08.13(목),18:30,KIA2vs4LG,리뷰,하이라이트,SPO-2T,,잠실,-
08.13(목),18:30,NC9vs2롯데,리뷰,하이라이트,SS-T,KNN-RPM-R,사직,-
08.13(목),18:30,두산2vs3삼성,리뷰,하이라이트,SPO-T,T-RDM-R,대구,-
08.13(목),18:30,SK10vs6KT,리뷰,하이라이트,KN-T,,수원,-
08.13(목),18:30,한화3vs6키움,리뷰,하이라이트,MS-T,,고척,-
08.14(금),18:30,KT5vs3두산,리뷰,하이라이트,MS-T,,잠실,-
08.14(금),18:30,키움1vs5롯데,리뷰,하이라이트,SPO-2T,KNN-RPM-R,사직,-
08.14(금),18:30,LG10vs4NC,리뷰,하이라이트,SPO-T,GM-R,창원,-
08.14(금),18:30,SK6vs7KIA,리뷰,하이라이트,KN-TG-CMB,,광주,-
08.14(금),18:30,삼성10vs1한화,리뷰,하이라이트,SS-TD-CMB,TM-R,대전,-
08.15(토),17:00,KT5vs7두산,리뷰,하이라이트,MS-T,,잠실,-
08.15(토),17:00,키움3vs1롯데,리뷰,하이라이트,SPO-2T,KNN-RPM-R,사직,-
08.15(토),17:00,LG13vs4NC,리뷰,하이라이트,SPO-T,GM-R,창원,-
08.15(토),17:00,SK3vs10KIA,리뷰,하이라이트,KN-TG-CMB,,광주,-
08.15(토),17:00,삼성2vs0한화,리뷰,하이라이트,SS-TD-CMB,,대전,-
08.16(일),17:00,KT4vs1두산,리뷰,하이라이트,MS-T,,잠실,-
08.16(일),17:00,키움6vs3롯데,리뷰,하이라이트,SPO-2T,KNN-RPM-R,사직,-
08.16(일),17:00,LG6vs5NC,리뷰,하이라이트,SPO-T,GM-R,창원,-
08.16(일),17:00,SK5vs8KIA,리뷰,하이라이트,KN-TG-CMB,,광주,-
08.16(일),17:00,삼성2vs3한화,리뷰,하이라이트,SS-TD-CMB,,대전,-
08.18(화),18:30,KIA5vs6LG,리뷰,하이라이트,MS-T,,잠실,-
08.18(화),18:30,한화3vs9SK,리뷰,하이라이트,SPO-2T,,문학,-
08.18(화),18:30,두산9vs2롯데,리뷰,하이라이트,KN-T,KNN-RPM-R,사직,-
08.18(화),18:30,KT6vs3삼성,리뷰,하이라이트,SS-T,T-RDM-R,대구,-
08.18(화),18:30,키움1vs5NC,리뷰,하이라이트,SPO-T,GM-R,창원,-
08.19(수),18:30,KIA1vs10LG,리뷰,하이라이트,MS-T,,잠실,-
08.19(수),18:30,한화6vs26SK,리뷰,하이라이트,SPO-2T,,문학,-
08.19(수),18:30,두산3vs7롯데,리뷰,하이라이트,KN-T,KNN-RPM-R,사직,-
08.19(수),18:30,KT6vs4삼성,리뷰,하이라이트,SS-T,T-RDM-R,대구,-
08.19(수),18:30,키움6vs4NC,리뷰,하이라이트,SPO-T,GM-R,창원,-
08.20(목),18:30,롯데6vs5두산,리뷰,하이라이트,MS-T,KNN-R,잠실,-
08.20(목),18:30,삼성8vs3SK,리뷰,하이라이트,SPO-2T,T-R,문학,-
08.20(목),18:30,NC14vs2KIA,리뷰,하이라이트,SPO-T,,광주,-
08.20(목),18:30,LG5vs6키움,리뷰,하이라이트,KN-T,,고척,-
08.20(목),18:30,KT3vs0한화,리뷰,하이라이트,SS-T,TM-R,대전,-
08.21(금),18:30,롯데0vs1두산,리뷰,하이라이트,K-2T,KNN-R,잠실,-
08.21(금),18:30,삼성6vs8SK,리뷰,하이라이트,KN-T,T-R,문학,-
08.21(금),18:30,NC10vs4KIA,리뷰,하이라이트,SPO-T,,광주,-
08.21(금),18:30,LG7vs3키움,리뷰,하이라이트,MS-T,,고척,-
08.21(금),18:30,KT1vs5한화,리뷰,하이라이트,SS-TSPO-2T,TM-R,대전,-
08.22(토),18:00,한화vsLG,,,MS-T,,잠실,우천취소
08.22(토),18:00,두산8vs1SK,리뷰,하이라이트,KN-T,,문학,-
08.22(토),18:00,롯데5vs3삼성,리뷰,하이라이트,SPO-T,T-RKNN-R,대구,-
08.22(토),18:00,NCvsKT,,,SPO-2T,,수원,우천취소
08.22(토),18:00,KIA3vs4키움,리뷰,하이라이트,SS-T,S-R,고척,-
08.23(일),17:00,한화4vs3LG,리뷰,하이라이트,MS-T,,잠실,-
08.23(일),17:00,두산8vs1SK,리뷰,하이라이트,KN-T,,문학,-
08.23(일),17:00,롯데11vs0삼성,리뷰,하이라이트,SPO-T,T-RKNN-R,대구,-
08.23(일),17:00,NC1vs10KT,리뷰,하이라이트,SPO-2T,,수원,-
08.23(일),17:00,KIA8vs7키움,리뷰,하이라이트,SS-T,,고척,-
08.24(월),18:30,한화6vs3LG,리뷰,하이라이트,MS-T,,잠실,-
08.24(월),18:30,NC1vs8KT,리뷰,하이라이트,SPO-2T,,수원,-
08.25(화),18:30,KIA8vs10두산,리뷰,하이라이트,SPO-2T,,잠실,-
08.25(화),18:30,SK10vs8롯데,리뷰,하이라이트,SS-T,KNN-RPM-R,사직,-
08.25(화),18:30,LG3vs4삼성,리뷰,하이라이트,SPO-T,T-RDM-R,대구,-
08.25(화),18:30,한화3vs11NC,리뷰,하이라이트,MS-T,GM-R,창원,-
08.25(화),18:30,키움4vs1KT,리뷰,하이라이트,KN-T,,수원,-
08.26(수),18:30,KIA7vs5두산,리뷰,하이라이트,SPO-2T,,잠실,-
08.26(수),18:30,SK1vs3롯데,리뷰,하이라이트,SS-T,KNN-RPM-R,사직,-
08.26(수),18:30,LG8vs5삼성,리뷰,하이라이트,SPO-T,T-RDM-R,대구,-
08.26(수),18:30,한화5vs9NC,리뷰,하이라이트,MS-T,GM-R,창원,-
08.26(수),18:30,키움5vs6KT,리뷰,하이라이트,KN-T,,수원,-
08.27(목),18:30,KT0vs2LG,리뷰,하이라이트,SPO-T,,잠실,-
08.27(목),18:30,KIA4vs10SK,리뷰,하이라이트,KN-T,,문학,-
08.27(목),18:30,키움11vs6롯데,리뷰,하이라이트,SPO-2T,KNN-RPM-R,사직,-
08.27(목),18:30,두산2vs8NC,리뷰,하이라이트,MS-T,GM-R,창원,-
08.27(목),18:30,삼성0vs7한화,리뷰,하이라이트,SS-TD-CMB,T-RTM-R,대전,-
08.28(금),18:30,KT5vs6LG,리뷰,하이라이트,SPO-T,,잠실,-
08.28(금),18:30,KIA11vs8SK,리뷰,하이라이트,KN-T,,문학,-
08.28(금),18:30,키움8vs4롯데,리뷰,하이라이트,SPO-2T,KNN-RPM-R,사직,-
08.28(금),18:30,두산11vs4NC,리뷰,하이라이트,MS-T,GM-R,창원,-
08.28(금),18:30,삼성vs한화,,,SS-TD-CMB,T-RTM-R,대전,우천취소
08.29(토),18:00,두산5vs5LG,리뷰,하이라이트,SPO-2T,,잠실,-
08.29(토),18:00,한화7vs9롯데,리뷰,하이라이트,KN-T,KNN-RPM-R,사직,-
08.29(토),18:00,SK5vs9NC,리뷰,하이라이트,SPO-T,GM-R,창원,-
08.29(토),18:00,KTvsKIA,,,MS-TG-CMB,,광주,우천취소
08.29(토),18:00,삼성5vs4키움,리뷰,하이라이트,SS-T,T-R,고척,-
08.30(일),14:00,KT8vs5KIA,리뷰,하이라이트,MS-T,,광주,-
08.30(일),17:00,두산1vs4LG,리뷰,하이라이트,SPO-2T,,잠실,-
08.30(일),17:00,한화2vs6롯데,리뷰,하이라이트,KN-T,KNN-RPM-R,사직,-
08.30(일),17:00,SK4vs7NC,리뷰,하이라이트,SPO-T,GM-R,창원,-
08.30(일),17:00,삼성2vs3키움,리뷰,하이라이트,SS-T,T-R,고척,-
